left
218
1.71193,5.162,7.942,0.000,0.000,0.010,1.712,1.219
1.76435,5.241,7.942,-0.000,0.000,0.010,1.764,1.219
1.81756,5.321,7.942,0.000,0.000,0.010,1.818,1.219
1.87156,5.400,7.942,-0.000,0.000,0.010,1.872,1.219
1.92636,5.480,7.942,0.000,0.000,0.010,1.926,1.219
1.98195,5.559,7.942,0.000,0.000,0.010,1.982,1.219
2.03833,5.638,7.942,0.000,0.000,0.010,2.038,1.219
2.09551,5.718,7.942,-0.000,0.000,0.010,2.095,1.219
2.15348,5.797,7.942,0.000,0.000,0.010,2.153,1.219
2.21225,5.877,7.942,0.000,0.000,0.010,2.212,1.219
2.27181,5.956,7.942,-0.000,0.000,0.010,2.272,1.219
2.33217,6.036,7.942,0.000,0.000,0.010,2.332,1.219
2.39332,6.115,7.942,0.000,0.000,0.010,2.393,1.219
2.45526,6.194,7.942,0.000,0.000,0.010,2.455,1.219
2.51800,6.274,7.942,-0.000,0.000,0.010,2.518,1.219
2.58153,6.353,7.942,0.000,0.000,0.010,2.582,1.219
2.64586,6.433,7.942,0.000,0.000,0.010,2.646,1.219
2.71098,6.512,7.942,-0.000,0.000,0.010,2.711,1.219
2.77689,6.591,7.942,0.000,0.000,0.010,2.777,1.219
2.84360,6.671,7.942,0.000,0.000,0.010,2.844,1.219
2.91110,6.750,7.942,-0.000,0.000,0.010,2.911,1.219
2.97937,6.827,7.693,-24.817,0.000,0.010,2.979,1.219
3.04837,6.899,7.197,-49.634,0.000,0.010,3.048,1.219
3.11803,6.966,6.701,-49.634,0.000,0.010,3.118,1.219
3.18831,7.028,6.204,-49.634,0.000,0.010,3.188,1.219
3.25916,7.085,5.708,-49.634,0.000,0.010,3.259,1.219
3.33054,7.137,5.212,-49.634,0.000,0.010,3.331,1.219
3.40238,7.185,4.715,-49.634,0.000,0.010,3.402,1.219
3.47465,7.227,4.219,-49.634,0.000,0.010,3.475,1.219
3.54729,7.264,3.723,-49.634,0.000,0.010,3.547,1.219
3.62025,7.296,3.226,-49.634,0.000,0.010,3.620,1.219
3.69349,7.324,2.730,-49.634,0.000,0.010,3.693,1.219
3.76695,7.346,2.234,-49.634,0.000,0.010,3.767,1.219
3.84058,7.363,1.737,-49.634,0.000,0.010,3.841,1.219
3.91434,7.376,1.241,-49.634,0.000,0.010,3.914,1.219
3.98817,7.383,0.745,-49.634,0.000,0.010,3.988,1.219
4.06201,7.384,0.079,-66.510,0.000,0.010,4.062,1.219
4.13579,7.378,-0.586,-66.510,0.000,0.010,4.136,1.219
4.20946,7.367,-1.082,-49.634,0.000,0.010,4.209,1.219
4.28297,7.351,-1.578,-49.634,0.000,0.010,4.283,1.219
4.35628,7.331,-2.075,-49.634,0.000,0.010,4.356,1.219
4.42933,7.305,-2.571,-49.634,0.000,0.010,4.429,1.219
4.50207,7.274,-3.067,-49.634,0.000,0.010,4.502,1.219
4.57446,7.239,-3.564,-49.634,0.000,0.010,4.574,1.219
4.64644,7.198,-4.060,-49.634,0.000,0.010,4.646,1.219
4.71797,7.153,-4.556,-49.634,0.000,0.010,4.718,1.219
4.78899,7.102,-5.053,-49.634,0.000,0.010,4.789,1.219
4.85945,7.046,-5.549,-49.634,0.000,0.010,4.859,1.219
4.92931,6.986,-6.045,-49.634,0.000,0.010,4.929,1.219
4.99852,6.921,-6.542,-49.634,0.000,0.010,4.998,1.219
5.06702,6.850,-7.038,-49.634,0.000,0.010,5.067,1.219
5.13477,6.775,-7.535,-49.634,0.000,0.010,5.135,1.219
5.20173,6.696,-7.862,-32.758,0.000,0.010,5.202,1.219
5.26790,6.617,-7.942,-7.941,0.000,0.010,5.268,1.219
5.33328,6.537,-7.942,-0.000,0.000,0.010,5.333,1.219
5.39786,6.458,-7.942,0.000,0.000,0.010,5.398,1.219
5.46164,6.379,-7.942,-0.000,0.000,0.010,5.462,1.219
5.52463,6.299,-7.942,0.000,0.000,0.010,5.525,1.219
5.58683,6.220,-7.942,0.000,0.000,0.010,5.587,1.219
5.64824,6.140,-7.942,0.000,0.000,0.010,5.648,1.219
5.70885,6.061,-7.942,-0.000,0.000,0.010,5.709,1.219
5.76866,5.982,-7.942,0.000,0.000,0.010,5.769,1.219
5.82768,5.902,-7.942,-0.000,0.000,0.010,5.828,1.219
5.88591,5.823,-7.942,0.000,0.000,0.010,5.886,1.219
5.94334,5.743,-7.942,0.000,0.000,0.010,5.943,1.219
5.99998,5.664,-7.942,-0.000,0.000,0.010,6.000,1.219
6.05583,5.584,-7.942,0.000,0.000,0.010,6.056,1.219
6.11088,5.505,-7.942,-0.000,0.000,0.010,6.111,1.219
6.16513,5.426,-7.942,0.000,0.000,0.010,6.165,1.219
6.21860,5.346,-7.942,-0.000,0.000,0.010,6.219,1.219
6.27126,5.267,-7.942,0.000,0.000,0.010,6.271,1.219
6.32314,5.187,-7.942,-0.000,0.000,0.010,6.323,1.219
6.37422,5.108,-7.942,0.000,0.000,0.010,6.374,1.219
6.42450,5.029,-7.942,-0.000,0.000,0.010,6.424,1.219
6.47399,4.949,-7.942,0.000,0.000,0.010,6.474,1.219
6.52269,4.870,-7.942,-0.000,0.000,0.010,6.523,1.219
6.57059,4.790,-7.942,0.000,0.000,0.010,6.571,1.219
6.61770,4.711,-7.942,-0.000,0.000,0.010,6.618,1.219
6.66402,4.631,-7.942,0.000,0.000,0.010,6.664,1.219
6.70954,4.552,-7.942,0.000,0.000,0.010,6.710,1.219
6.75427,4.473,-7.942,-0.000,0.000,0.010,6.754,1.219
6.79820,4.393,-7.942,0.000,0.000,0.010,6.798,1.219
6.84134,4.314,-7.942,-0.000,0.000,0.010,6.841,1.219
6.88368,4.234,-7.942,0.000,0.000,0.010,6.884,1.219
6.92523,4.155,-7.942,-0.000,0.000,0.010,6.925,1.219
6.96599,4.076,-7.942,0.000,0.000,0.010,6.966,1.219
7.00595,3.996,-7.942,-0.000,0.000,0.010,7.006,1.219
7.04511,3.917,-7.942,0.000,0.000,0.010,7.045,1.219
7.08349,3.837,-7.942,0.000,0.000,0.010,7.083,1.219
7.12107,3.758,-7.942,0.000,0.000,0.010,7.121,1.219
7.15785,3.679,-7.942,-0.000,0.000,0.010,7.158,1.219
7.19384,3.599,-7.942,0.000,0.000,0.010,7.194,1.219
7.22904,3.520,-7.942,0.000,0.000,0.010,7.229,1.219
7.26344,3.440,-7.942,-0.000,0.000,0.010,7.263,1.219
7.29705,3.361,-7.942,0.000,0.000,0.010,7.297,1.219
7.32987,3.281,-7.942,0.000,0.000,0.010,7.330,1.219
7.36189,3.202,-7.942,-0.000,0.000,0.010,7.362,1.219
7.39311,3.123,-7.942,0.000,0.000,0.010,7.393,1.219
7.42354,3.043,-7.942,0.000,0.000,0.010,7.424,1.219
7.45318,2.964,-7.942,-0.000,0.000,0.010,7.453,1.219
7.48202,2.884,-7.942,0.000,0.000,0.010,7.482,1.219
7.51007,2.805,-7.942,-0.000,0.000,0.010,7.510,1.219
7.53733,2.726,-7.942,0.000,0.000,0.010,7.537,1.219
7.56379,2.646,-7.942,0.000,0.000,0.010,7.564,1.219
7.58946,2.567,-7.942,-0.000,0.000,0.010,7.589,1.219
7.61433,2.487,-7.942,0.000,0.000,0.010,7.614,1.219
7.63841,2.408,-7.942,-0.000,0.000,0.010,7.638,1.219
7.66169,2.328,-7.942,0.000,0.000,0.010,7.662,1.219
7.68418,2.249,-7.942,0.000,0.000,0.010,7.684,1.219
7.70588,2.170,-7.942,-0.000,0.000,0.010,7.706,1.219
7.72678,2.090,-7.942,0.000,0.000,0.010,7.727,1.219
7.74689,2.011,-7.942,0.000,0.000,0.010,7.747,1.219
7.76620,1.931,-7.942,-0.000,0.000,0.010,7.766,1.219
7.78472,1.852,-7.942,0.000,0.000,0.010,7.785,1.219
7.80245,1.773,-7.942,-0.000,0.000,0.010,7.802,1.219
7.81938,1.693,-7.942,0.000,0.000,0.010,7.819,1.219
7.83552,1.614,-7.942,0.000,0.000,0.010,7.835,1.219
7.85086,1.534,-7.942,0.000,0.000,0.010,7.851,1.219
7.86541,1.455,-7.942,-0.000,0.000,0.010,7.865,1.219
7.87916,1.375,-7.942,0.000,0.000,0.010,7.879,1.219
7.89212,1.296,-7.942,0.000,0.000,0.010,7.892,1.219
7.90429,1.217,-7.942,0.000,0.000,0.010,7.904,1.219
7.91566,1.137,-7.942,-0.000,0.000,0.010,7.916,1.219
7.92624,1.058,-7.942,0.000,0.000,0.010,7.926,1.219
7.93602,0.978,-7.942,0.000,0.000,0.010,7.936,1.219
7.94501,0.899,-7.942,-0.000,0.000,0.010,7.945,1.219
7.95321,0.820,-7.942,0.000,0.000,0.010,7.953,1.219
7.96061,0.740,-7.942,-0.000,0.000,0.010,7.961,1.219
7.96722,0.661,-7.942,0.000,0.000,0.010,7.967,1.219
7.97305,0.583,-7.773,16.876,0.000,0.010,7.973,1.219
7.97814,0.509,-7.356,41.693,0.000,0.010,7.978,1.219
7.98255,0.441,-6.859,49.634,0.000,0.010,7.983,1.219
7.98632,0.377,-6.363,49.634,0.000,0.010,7.986,1.219
7.98951,0.319,-5.867,49.634,0.000,0.010,7.989,1.219
7.99216,0.265,-5.370,49.634,0.000,0.010,7.992,1.219
7.99432,0.216,-4.874,49.634,0.000,0.010,7.994,1.219
7.99604,0.172,-4.378,49.634,0.000,0.010,7.996,1.219
7.99738,0.134,-3.881,49.634,0.000,0.010,7.997,1.219
7.99837,0.100,-3.385,49.634,0.000,0.010,7.998,1.219
7.99908,0.071,-2.889,49.634,0.000,0.010,7.999,1.219
7.99955,0.047,-2.392,49.634,0.000,0.010,8.000,1.219
7.99983,0.028,-1.896,49.634,0.000,0.010,8.000,1.219
7.99997,0.014,-1.400,49.634,0.000,0.010,8.000,1.219
8.00002,0.005,-0.903,49.634,0.000,0.010,8.000,1.219
8.00002,0.001,-0.407,49.634,0.000,0.010,8.000,1.219
8.00002,0.000,-0.079,32.758,0.000,0.010,8.000,1.219
